Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,Aeronautical Engineering,104424,0,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,Computer Science and Engineering,101169,0,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,Information Technology,87785,0,96201,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,Marine Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",AE,Aeronautical Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AD,Artificial Intelligence and Data Science,86925,0,0,0,0,0,0,0,91354
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AG,Agricultural Engineering,58484,110869,81042,0,0,0,81138,0,0
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",BM,Bio- Medical Engineering,64576,101693,0,0,0,0,0,0,0
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,Computer Science and Engineering,91972,0,0,0,0,0,103770,0,101562
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,Electronics and Communication Engineering,103017,0,0,0,0,0,0,0,0
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",RM,Robotics and Automation,80725,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,Aeronautical Engineering,0,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,Bio Technology,74404,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,Chemical Engineering,0,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,Computer Science and Engineering,103105,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,Information Technology,105823,0,0,0,0,0,0,0,0
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",AD,Artificial Intelligence and Data Science,27601,36872,42161,53651,0,0,0,0,0
1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,Computer Science and Engineering,23939,34993,54852,47339,0,0,96316,0,0
1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,Electronics and Communication Engineering,42439,54959,78403,92195,0,0,0,0,0
1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,Mechanical Engineering,56800,97159,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,Computer Science and Engineering,109514,0,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CS,Computer Science and Engineering,50849,0,56132,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EC,Electronics and Communication Engineering,81887,0,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",CS,Computer Science and Engineering,44352,64916,94498,77219,0,0,0,0,0
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EC,Electronics and Communication Engineering,75932,0,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",IT,Information Technology,48373,68550,0,79020,0,0,0,0,0
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600120",CS,Computer Science and Engineering,21885,29100,35722,41958,0,0,70631,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600121",EC,Electronics and Communication Engineering,51090,86282,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600122",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600123",IT,Information Technology,34610,40866,55157,55457,0,0,94237,0,0
1149,"St. Joseph's Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600124",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,Agricultural Engineering,0,0,0,0,0,0,0,0,0
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,Bio- Medical Engineering,0,0,0,0,0,0,0,0,0
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,Food Technology,0,0,0,0,0,0,0,0,0
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",IT,Information Technology,0,0,0,0,0,0,0,0,0
1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,Computer Science and Engineering,84460,0,0,0,0,0,0,0,0
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,Information Technology,89238,0,0,0,0,0,110996,0,0
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,Mechanical Engineering,110650,0,0,0,0,0,0,0,0
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,Bio- Medical Engineering,73155,0,0,0,0,0,100670,0,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,74602,0,0,0,0,0,0,101083,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,97702,0,0,0,0,0,0,0,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",IT,Information Technology,96809,0,0,0,0,0,0,0,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,108691,0,0,0,0,0,0,0,0
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,Robotics and Automation,0,0,0,0,0,0,0,0,0
1208,KANCHI PALLVAN ENGINEERING COLLEGE,CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1208,KANCHI PALLVAN ENGINEERING COLLEGE,EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1208,KANCHI PALLVAN ENGINEERING COLLEGE,ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",IT,Information Technology,0,0,0,0,0,0,0,0,0
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",AD,Artificial Intelligence and Data Science,15707,21214,31148,36596,0,0,71453,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CB,Computer Science and Business System,29675,36655,33329,58393,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CE,Civil Engineering,69998,0,0,0,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CO,Computer and Communication Engineering,33891,42531,34911,59352,0,0,105995,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CS,Computer Science and Engineering,15670,21199,23940,34197,0,0,62150,0,81268
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EC,Electronics and Communication Engineering,25480,34804,71429,55089,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EE,Electrical and Electronics Engineering,51866,96924,0,0,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EI,Electronics and Instrumentation Engineering,55739,109119,0,0,0,0,0,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",IT,Information Technology,23956,29554,31423,38809,0,0,68527,0,0
1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AE,Aeronautical Engineering,14765,28785,20664,57157,0,0,61937,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AL,Artificial Intelligence and Machine Learning,10210,13980,18857,25096,0,0,59974,69335,73327
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AU,Automobile Engineering,60255,0,0,0,0,0,0,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BM,Bio- Medical Engineering,11599,19766,27576,28603,0,0,34734,0,40065
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BT,Bio Technology,13491,24915,33638,33016,0,0,51331,0,32544
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CB,Computer Science and Business System,10988,17980,23506,31350,0,0,55585,98062,0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CE,Civil Engineering,41886,76741,0,0,0,0,0,0,0
