Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,47397,70521,59596,77375,0,0,131372,0,0
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,83416,96072,79852,104217,0,0,156904,0,136991
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,IT,INFORMATION TECHNOLOGY,44882,62982,76834,66721,0,0,125043,0,0
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,ME,MECHANICAL ENGINEERING,113828,161229,173433,153442,0,0,0,169500,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,40093,58962,65959,60955,0,0,115311,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,AU,AUTOMOBILE ENGINEERING,101841,0,115116,170549,0,0,0,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,CE,CIVIL  ENGINEERING,80605,165121,0,159575,0,0,0,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,CS,COMPUTER SCIENCE AND ENGINEERING,35190,54053,51598,65127,0,0,114511,0,144585
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,47167,69058,86968,71939,0,0,136323,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,67981,83104,69563,86335,0,0,162645,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,57774,89735,65828,96109,0,0,133525,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,IT,INFORMATION TECHNOLOGY,39977,57513,49623,66647,0,0,119486,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,ME,MECHANICAL ENGINEERING,77219,131602,92467,126539,0,0,161082,0,0
1120,Velammal Engineering College (Autonomous)  Ambattur-Redhills Road  Chennai 600066,SC,Computer Science and Engineering (Cyber Security),44175,58271,72438,71830,0,0,127984,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,CS,COMPUTER SCIENCE AND ENGINEERING,136072,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1121,Sri Venkateswara Institute of Science and Technology  Kozhundalur  Thiruvallur District 631203,SC,Computer Science and Engineering (Cyber Security),0,0,0,0,0,0,0,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,44343,61475,57608,55880,0,0,104342,152816,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),50282,67890,80293,73149,0,0,126074,135852,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,BT,BIO TECHNOLOGY,75796,105408,0,136932,0,0,145766,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,CE,CIVIL  ENGINEERING,138150,0,0,168493,0,0,0,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,CH,CHEMICAL  ENGINEERING,92154,141809,173745,172803,0,0,161842,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,CS,COMPUTER SCIENCE AND ENGINEERING,43952,66245,73075,63769,0,0,122560,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,57347,77050,73815,78642,0,0,118120,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,IT,INFORMATION TECHNOLOGY,49969,68354,68532,68814,0,0,126765,0,0
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous)  Avadi-Alamathi Road  Chennai 600 062,ME,MECHANICAL ENGINEERING,127825,0,0,164100,0,0,175212,0,171288
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112949,0,167449,0,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,AE,AERONAUTICAL ENGINEERING,120641,0,156637,0,0,0,147846,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),117861,164999,0,0,0,0,157257,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,168550,0,0,0,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,CO,COMPUTER AND  COMMUNICATION ENGINEERING,143134,0,0,0,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,CS,COMPUTER SCIENCE AND ENGINEERING,102992,173455,0,159904,0,0,151482,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126492,0,0,168746,0,0,158606,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,IT,INFORMATION TECHNOLOGY,110915,0,153649,169641,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,MD,MEDICAL ELECTRONICS ENGINEERING,143333,0,0,0,0,0,0,0,173559
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,MU,MECHANICAL AND AUTOMATION ENGINEERING,160379,0,0,175898,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,PH,PHARMACEUTICAL TECHNOLOGY,0,0,0,0,0,0,0,0,0
1123,Gojan School of Business and Technology  Alamathi  Chennai 600062,SC,Computer Science and Engineering (Cyber Security),143672,0,153976,0,0,0,157379,169693,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,AE,AERONAUTICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,CO,COMPUTER AND  COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,MR,MARINE ENGINEERING,0,0,0,0,0,0,0,0,0
1124,SAMS College of Engineering and Technology  Panappakkam  Chennai-Tirupathi Road  Uthukkottai Taluk  Thiruvallur District 601102,SC,Computer Science and Engineering (Cyber Security),0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,AE,AERONAUTICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1125,PMR Engineering College Adayalampattu  Chennai-600095,SC,Computer Science and Engineering (Cyber Security),0,0,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,119906,165647,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,AG,AGRICULTURAL ENGINEERING,29931,0,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,BM,BIO MEDICAL ENGINEERING,121588,0,130979,167775,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,CS,COMPUTER SCIENCE AND ENGINEERING,96108,138122,122690,169473,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83718,0,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,EV,Electronics Engineering (VLSI design and Technology),133865,0,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,RM,ROBOTICS AND AUTOMATION,47385,0,0,0,0,0,0,0,0
1126,J N N Institute of Engineering  Ushaa Garden  Kannigaipair Village (Autonomous) Uthukottai Taluk  Thiruvallur District 601102,SC,Computer Science and Engineering (Cyber Security),110106,160552,153359,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,111050,166787,0,173859,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,BT,BIO TECHNOLOGY,132922,0,0,0,0,0,176017,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,CH,CHEMICAL  ENGINEERING,133099,171015,0,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,CS,COMPUTER SCIENCE AND ENGINEERING,83110,136454,125329,159937,0,0,160836,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151311,0,155767,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161263,0,0,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,IT,INFORMATION TECHNOLOGY,104785,0,138906,0,0,0,0,0,0
1127,St. Peters College of Engineering and Technology  College Road  Avadi  Chennai 600 054,ME,MECHANICAL ENGINEERING,168697,0,0,0,0,0,0,0,0
1128,R M K College of Engineering and Technology (Autonomous)  Puduvoyal  Gummidipoondi Taluk  Thiruvallur District 601206,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,26971,36642,42854,50581,0,0,68919,0,0
1128,R M K College of Engineering and Technology (Autonomous)  Puduvoyal  Gummidipoondi Taluk  Thiruvallur District 601206,CS,COMPUTER SCIENCE AND ENGINEERING,28092,38011,54725,47451,0,0,111399,0,154527
1128,R M K College of Engineering and Technology (Autonomous)  Puduvoyal  Gummidipoondi Taluk  Thiruvallur District 601206,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,32849,42568,51855,50595,0,0,122448,0,0
1128,R M K College of Engineering and Technology (Autonomous)  Puduvoyal  Gummidipoondi Taluk  Thiruvallur District 601206,SC,Computer Science and Engineering (Cyber Security),33891,42345,54794,48319,0,0,101687,0,0
1133,Annai Veilankannis College of Engineering  Gandhi Road  Nedungundram  Chennai 600048,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,150094,0,0,0,0,0,0,0,0
1133,Annai Veilankannis College of Engineering  Gandhi Road  Nedungundram  Chennai 600048,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1133,Annai Veilankannis College of Engineering  Gandhi Road  Nedungundram  Chennai 600048,CS,COMPUTER SCIENCE AND ENGINEERING,114970,0,171181,0,0,0,0,0,0
1133,Annai Veilankannis College of Engineering  Gandhi Road  Nedungundram  Chennai 600048,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164397,0,170830,176585,0,0,0,0,0
1133,Annai Veilankannis College of Engineering  Gandhi Road  Nedungundram  Chennai 600048,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,55442,91632,119381,99668,0,0,143113,90755,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,CE,CIVIL  ENGINEERING,169180,0,0,0,0,0,0,0,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,CS,COMPUTER SCIENCE AND ENGINEERING,61205,117254,114353,98765,0,0,0,0,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107453,137903,136999,118584,0,0,0,0,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160389,0,0,0,0,0,0,0,0
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,IT,INFORMATION TECHNOLOGY,78963,109788,0,106673,0,0,0,161186,119286
1137,Annai Mira College of Engineering and Technology  Arcot Road  Arappakkam Village  Walaja Taulk  Ranipet District 632 517,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,61853,75421,72811,84867,0,0,141298,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,57314,81103,98737,87707,0,0,135168,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,CS,COMPUTER SCIENCE AND ENGINEERING,55417,73486,86212,77582,0,0,151040,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,60272,81216,111666,86087,0,0,0,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,IT,INFORMATION TECHNOLOGY,65645,78655,130229,80328,0,0,160054,0,0
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,ME,MECHANICAL ENGINEERING,55690,119652,0,0,0,0,0,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,37542,54196,61757,53209,0,0,121473,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,CS,COMPUTER SCIENCE AND ENGINEERING,27011,38247,68156,45426,0,0,109712,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,39441,56380,68057,59846,0,0,134249,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,62396,86997,82158,89471,0,0,0,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,IT,INFORMATION TECHNOLOGY,36954,51174,71312,57592,0,0,121786,0,0
1149,St. Joseph's Institute of Technology (Autonomous)  Jeppiaar Nagar  Old Mahabalipuram Road (OMR)  Chennai 600119,ME,MECHANICAL ENGINEERING,113527,139673,138940,150086,0,0,0,0,0
1150,Sri Jayaram Institute of Engineering and Technology  51 N  Elavur  58N  Natham  Gummidipoondi Taluk  Thiruvallur District 601201,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1150,Sri Jayaram Institute of Engineering and Technology  51 N  Elavur  58N  Natham  Gummidipoondi Taluk  Thiruvallur District 601201,AG,AGRICULTURAL ENGINEERING,0,0,0,0,0,0,0,0,0
1150,Sri Jayaram Institute of Engineering and Technology  51 N  Elavur  58N  Natham  Gummidipoondi Taluk  Thiruvallur District 601201,BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1150,Sri Jayaram Institute of Engineering and Technology  51 N  Elavur  58N  Natham  Gummidipoondi Taluk  Thiruvallur District 601201,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1150,Sri Jayaram Institute of Engineering and Technology  51 N  Elavur  58N  Natham  Gummidipoondi Taluk  Thiruvallur District 601201,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1202,D M I College of Engineering  Palanchoor  Nazrethpet  Chennai 602103,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,66307,92279,89527,143552,0,0,159480,0,0
1202,D M I College of Engineering  Palanchoor  Nazrethpet  Chennai 602103,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),117928,0,0,0,0,0,161342,0,0
1202,D M I College of Engineering  Palanchoor  Nazrethpet  Chennai 602103,CS,COMPUTER SCIENCE AND ENGINEERING,95188,0,0,0,0,0,164142,0,118106
1202,D M I College of Engineering  Palanchoor  Nazrethpet  Chennai 602103,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,117342,0,0,0,0,0,174753,0,0
1202,D M I College of Engineering  Palanchoor  Nazrethpet  Chennai 602103,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,146475,0,0,0,0,0,174960,0,0
